Number_of_Customers,Menu_Price,Marketing_Spend,Cuisine_Type,Average_Customer_Spending,Promotions,Reviews,Monthly_Revenue
92,23.34,18.14399643,American,23.43,1,13,542.47
96,35.35,16.9603177,American,20.18,0,86,496.65
98,39.22,16.68606732,American,13.65,0,69,494.27
99,43.62,18.00642536,American,31.90,1,66,492.31
98,35.81,17.63984339,American,48.23,0,54,491.22
74,43.46,19.56794558,American,46.13,1,90,490.23
71,49.91,12.92180247,American,38.58,0,12,485.24
57,42.80,11.54499462,American,33.97,1,47,472.85
98,35.87,17.06179247,American,41.30,0,95,464.19
68,48.11,15.7350067,American,13.71,0,3,462.10
91,19.90,19.11648967,American,20.96,1,10,461.89
75,38.83,14.83424123,American,41.33,1,31,461.42
94,47.64,4.146180064,American,20.96,0,99,457.58
93,38.86,9.363082826,American,41.45,1,63,438.00
84,31.29,19.81092066,American,12.10,1,70,437.46
78,17.18,15.26310583,American,32.14,1,95,434.87
81,38.96,8.577737577,American,42.32,0,47,434.14
98,18.22,13.34700796,American,11.61,0,54,432.74
89,41.60,5.654913792,American,37.46,0,74,424.29
99,47.94,7.578205561,American,36.79,0,89,423.69
77,19.23,18.80897011,American,15.33,0,20,413.93
95,43.52,15.33177048,American,45.80,0,93,409.30
79,10.20,19.59564916,American,28.90,0,70,408.17
75,49.29,6.873263852,American,18.82,0,77,406.05
75,37.53,2.941237011,American,11.50,1,38,405.41
83,14.52,11.65968852,American,44.02,0,58,404.84
99,46.62,4.058727351,American,10.07,1,83,404.50
53,30.05,18.61614595,American,10.27,0,39,400.91
78,48.19,18.58514796,American,30.53,0,91,400.83
76,30.90,12.65812661,American,48.46,0,1,400.67
92,19.43,13.11447345,American,43.10,1,10,399.87
83,28.86,19.78056717,American,26.73,1,59,399.76
83,26.05,14.43443105,American,45.30,0,35,399.72
45,43.48,14.79972773,American,43.83,1,25,397.64
67,24.37,7.717490058,American,21.92,0,30,396.71
72,40.67,8.026120484,American,42.95,1,18,395.10
30,26.87,16.55736751,American,48.06,0,96,391.97
91,19.10,17.97801648,American,18.38,0,3,391.80
40,28.97,8.703607985,American,22.31,1,54,388.92
93,38.65,15.62340848,American,33.59,1,32,387.03
90,16.12,5.32336025,American,42.82,1,69,383.65
91,36.80,11.23985695,American,44.52,1,12,382.71
89,42.75,0.5435003218,American,36.47,0,61,380.86
69,43.05,12.85349315,American,29.13,1,62,380.61
86,33.01,18.22137406,American,37.49,0,22,378.58
57,47.89,16.14792061,American,41.85,1,31,378.40
72,45.80,16.40755015,American,37.55,0,24,376.37
95,44.87,14.42786902,American,40.01,0,76,374.85
78,28.48,10.97677313,American,10.83,1,43,374.41
72,33.91,14.81962501,American,44.74,1,22,371.26
87,18.47,11.41299248,American,39.86,0,70,369.97
59,46.06,14.91720077,American,41.83,1,81,369.38
53,26.26,16.30236769,American,22.29,0,8,366.70
67,28.84,3.337702357,American,12.84,0,16,366.24
70,24.94,13.74812728,American,14.48,0,36,366.18
50,30.61,11.00183881,American,22.53,1,18,365.89
98,28.63,17.91629195,American,25.44,0,13,365.47
94,30.50,1.347691096,American,31.89,0,30,363.01
48,30.50,8.046542494,American,19.32,0,57,362.26
45,23.29,17.43195455,American,25.12,1,27,361.97
39,39.36,18.02592022,American,19.26,0,79,359.09
72,42.03,6.847672721,American,36.77,0,93,357.48
80,25.87,14.00503919,American,44.48,1,49,356.11
80,23.57,8.676010245,American,19.42,0,49,355.54
49,43.50,8.485937718,American,10.04,1,48,354.05
96,45.90,10.14102208,American,32.47,0,91,353.85
67,39.41,12.9290018,American,44.43,0,80,353.73
72,41.07,4.396106976,American,38.90,1,47,352.42
84,22.65,15.84187268,American,11.73,0,26,352.15
90,36.47,14.18027449,American,48.18,1,16,350.09
70,28.93,4.735686186,American,48.16,0,71,349.21
27,23.49,18.33583381,American,37.53,0,77,349.03
84,39.44,10.77391335,American,13.53,0,37,347.21
74,13.20,5.345052596,American,40.41,0,87,343.94
77,12.46,7.580542524,American,44.15,1,47,343.49
61,48.16,11.71620292,American,14.22,0,37,343.36
44,27.21,13.51160184,American,35.43,0,32,341.42
86,46.42,14.99090969,American,33.11,1,0,340.63
71,34.25,12.75754185,American,49.73,1,7,338.42
65,36.20,16.58035465,American,30.67,1,92,335.69
89,22.46,10.29315173,American,10.98,0,6,334.96
72,41.60,2.107350679,American,32.30,1,49,330.25
83,39.25,5.266315675,American,30.44,1,90,329.25
53,40.85,7.75190463,American,42.31,0,95,326.97
67,48.06,16.87849225,American,20.30,0,97,325.73
61,36.48,2.214968906,American,31.82,1,18,325.15
48,28.28,19.12444381,American,34.47,0,76,324.82
63,33.53,6.303790422,American,31.39,1,3,318.57
56,41.92,11.15961478,American,14.73,0,41,318.33
61,41.03,12.08143354,American,45.93,1,6,316.40
68,12.73,14.94439175,American,22.46,1,28,315.83
42,39.23,3.366739118,American,19.42,1,37,311.62
53,44.29,11.3434156,American,12.15,1,39,309.48
71,41.14,2.984755559,American,20.14,1,47,309.36
62,45.99,9.632696931,American,17.83,0,4,308.97
62,49.25,2.782316978,American,43.79,1,87,308.84
81,14.91,8.242618605,American,35.54,0,40,308.48
50,22.51,14.64897464,American,14.88,1,8,307.85
60,40.19,16.21371856,American,33.52,1,93,305.97
79,10.10,10.98260673,American,41.68,1,43,304.30
52,16.65,16.3959561,American,25.03,0,87,302.99
19,48.11,5.333503933,American,29.34,1,21,301.74
89,17.37,3.565049338,American,47.23,0,42,301.16
44,44.17,16.78921819,American,14.25,1,10,297.29
63,48.33,5.512246774,American,36.86,0,9,295.94
60,28.30,15.97186545,American,19.67,0,27,293.09
53,36.78,14.30077438,American,12.36,1,1,292.98
47,34.63,13.49215706,American,21.25,0,95,291.66
55,22.48,4.527029887,American,25.51,1,16,290.59
56,33.50,14.96383812,American,20.70,0,69,288.71
88,34.39,1.873448414,American,40.01,1,51,287.73
49,32.85,18.36415999,American,18.09,1,24,287.21
99,41.75,0.1217749648,American,46.35,1,76,285.16
53,43.01,14.49712999,American,18.80,1,87,284.97
66,23.74,8.048932749,American,12.23,1,52,283.86
75,29.17,12.6508822,American,10.38,0,82,282.82
56,34.07,4.3210273,American,26.77,1,92,281.53
87,20.98,16.42863983,American,41.77,1,91,280.92
43,16.99,17.37888505,American,29.50,1,40,280.90
56,44.05,13.33708842,American,28.89,1,69,278.80
30,12.66,11.6429646,American,17.31,1,19,276.49
48,14.36,11.86029001,American,44.62,0,75,276.06
61,32.63,3.567451686,American,22.25,0,28,275.40
58,37.75,12.58597612,American,22.75,0,40,273.37
65,49.07,0.8832387236,American,30.86,1,12,273.31
11,36.65,17.55294039,American,20.16,1,24,272.98
51,29.24,9.01194038,American,11.64,0,78,272.14
26,35.78,14.50311455,American,18.96,1,5,271.72
58,10.38,4.321809064,American,39.52,0,26,270.69
41,41.19,13.26084009,American,15.57,1,58,269.64
74,31.00,3.320686268,American,39.83,1,6,269.18
17,13.59,19.89297283,American,20.19,0,30,268.26
19,39.88,6.2379816,American,22.46,0,10,268.14
84,20.55,7.469251923,American,28.96,1,91,267.63
76,23.06,0.07634268249,American,22.56,0,72,264.10
41,48.26,15.01459014,American,36.53,0,92,263.80
79,32.93,16.02733832,American,42.70,1,99,262.78
58,24.43,13.63497288,American,47.81,1,74,262.24
49,29.13,7.952951592,American,13.58,0,89,261.67
68,35.80,4.508775109,American,49.10,1,58,261.23
10,48.45,14.79342601,American,13.24,0,21,260.87
33,44.44,15.60799552,American,46.89,0,45,258.31
35,32.51,6.808116867,American,44.22,1,32,256.81
80,29.29,17.82960031,American,16.98,0,67,256.69
75,14.71,12.68848291,American,37.60,1,26,253.79
73,20.60,3.172482891,American,44.69,1,16,253.01
48,48.43,6.421621942,American,20.04,0,38,252.74
36,20.23,9.565197684,American,31.89,1,25,251.22
60,31.06,1.189431377,American,44.96,1,93,250.43
37,47.78,6.2185786,American,35.00,1,24,247.31
72,15.03,3.031685857,American,27.15,1,22,246.75
72,19.81,5.086439624,American,19.82,1,62,246.13
68,32.78,3.216963479,American,47.74,1,42,245.17
57,10.01,4.522941032,American,11.71,0,80,244.55
80,11.75,0.04207686352,American,43.83,1,30,242.00
34,37.21,6.807414926,American,36.72,0,5,241.91
11,28.39,18.18780384,American,39.98,1,98,241.85
34,25.36,15.1496377,American,30.33,1,97,240.54
78,17.73,2.126874525,American,33.16,1,93,240.51
42,31.08,19.63597387,American,31.25,0,47,239.91
48,30.56,2.777426528,American,34.69,1,80,238.65
17,41.45,15.92481191,American,39.89,0,43,238.03
60,32.90,8.359798677,American,38.36,0,14,234.93
77,36.97,1.043972581,American,30.90,1,86,233.84
60,40.95,7.707517661,American,28.75,0,53,231.63
63,42.16,1.776804902,American,49.75,1,22,230.31
42,15.40,11.72958184,American,32.15,0,22,228.65
26,39.29,14.71011213,American,44.77,0,62,224.93
14,33.73,17.64517112,American,36.91,0,72,223.47
47,27.78,11.25423398,American,31.45,0,9,221.25
66,21.19,7.423232296,American,19.21,1,62,218.63
31,38.55,10.51009244,American,26.50,0,57,218.47
45,10.71,11.46698691,American,34.57,0,5,217.89
34,21.09,2.525075656,American,38.04,0,22,216.46
62,11.65,0.9899370699,American,39.12,0,89,215.99
41,26.21,14.91850418,American,11.33,0,53,215.07
25,41.55,15.18497466,American,27.23,0,0,212.94
17,48.48,1.860609729,American,17.97,1,8,211.39
37,33.83,16.4755618,American,19.47,1,92,210.38
33,35.56,19.49669306,American,31.40,1,14,206.86
78,27.29,4.310597376,American,43.18,0,96,205.16
52,32.07,2.118614251,American,17.09,0,15,203.38
32,43.24,16.61377021,American,19.56,1,17,202.21
45,18.65,10.40381047,American,35.33,1,56,197.33
71,25.69,1.370108133,American,46.69,0,18,196.40
29,30.85,0.7257524523,American,45.10,1,24,193.84
54,25.64,7.894687077,American,38.45,1,16,192.86
22,19.25,10.63825413,American,23.67,0,53,192.59
21,45.12,10.98644959,American,13.10,1,52,191.06
14,33.79,8.770769771,American,30.27,1,35,190.91
12,28.08,7.084724809,American,39.79,0,20,189.24
57,24.59,6.765262107,American,27.55,1,77,187.80
28,27.49,8.077957283,American,22.70,0,75,186.85
54,43.85,8.253506522,American,25.73,0,85,185.99
47,33.10,4.971605154,American,22.69,1,92,182.92
24,13.02,13.70596032,American,46.47,0,10,181.73
25,40.84,5.98887021,American,36.94,1,18,180.66
27,10.92,0.7114173407,American,38.28,1,76,178.57
54,43.44,1.687847611,American,18.06,1,7,178.14
10,25.96,15.18702052,American,37.80,1,88,178.12
25,31.75,15.1916482,American,18.28,0,38,174.66
54,30.73,8.952058806,American,28.01,1,36,173.02
30,21.77,5.046144997,American,17.67,1,64,171.75
43,10.21,8.710109088,American,22.06,0,74,171.40
33,28.74,19.45552646,American,29.39,0,97,167.10
35,27.71,10.52556921,American,37.19,0,64,166.45
70,21.93,11.18369614,American,34.53,1,38,162.43
33,44.06,7.354673016,American,26.73,1,35,162.18
27,12.06,12.3939888,American,25.95,1,22,158.05
14,31.38,6.40119665,American,29.43,0,24,157.50
46,23.98,5.168632406,American,36.31,1,60,156.91
18,40.88,1.528337189,American,41.63,1,83,155.95
60,32.66,0.7187734984,American,47.94,1,42,155.76
15,33.23,5.811751196,American,14.62,0,39,155.76
19,48.70,9.76749258,American,33.36,0,56,151.76
21,19.20,12.70178212,American,48.48,1,45,151.73
25,26.51,12.62341292,American,39.76,0,73,149.14
65,10.63,6.063881189,American,47.69,1,64,144.77
24,36.08,9.002467224,American,31.31,0,11,144.76
33,25.93,2.23871854,American,30.10,0,78,143.34
13,30.09,2.042990593,American,20.23,1,46,142.27
19,45.93,14.7240085,American,37.09,0,64,141.78
28,14.11,19.67680626,American,42.46,1,51,141.32
13,12.63,9.581401262,American,28.57,1,83,141.23
22,20.85,11.66533036,American,21.82,1,3,140.97
12,37.95,10.20219425,American,35.19,0,62,140.27
55,13.67,7.119467476,American,10.58,1,74,140.19
17,23.70,9.002488648,American,38.92,0,83,136.69
18,46.74,2.504671409,American,45.45,0,48,135.10
12,42.75,11.26577862,American,10.96,0,66,133.96
17,28.81,14.3685846,American,29.02,0,90,133.48
23,13.81,7.684792403,American,39.74,1,47,131.82
32,25.89,13.4290987,American,22.95,0,72,130.28
34,13.30,9.459426922,American,17.35,1,96,127.59
16,24.06,14.12038015,American,12.92,0,13,116.01
37,15.64,14.84696101,American,35.53,0,65,114.52
13,14.09,13.18071068,American,20.64,1,8,112.00
15,12.52,2.219550492,American,30.56,0,76,109.82
22,27.33,6.816313996,American,30.72,0,10,106.81
17,20.10,0.1342078061,American,26.09,1,85,105.21
17,12.20,9.889622626,American,17.40,1,42,99.80
18,22.58,18.45246116,American,13.25,1,77,89.22
63,11.95,2.596528979,American,30.69,0,18,83.06
20,30.87,10.90762242,American,29.52,0,33,82.19
43,36.19,0.6109891419,American,38.62,1,56,81.08
31,13.36,6.298391772,American,12.18,0,1,79.87
10,31.11,1.07716414,American,34.00,1,83,76.56
19,28.27,1.65430923,American,44.07,0,76,63.13
12,38.56,3.611891964,American,13.30,1,33,58.91
11,31.19,6.442160085,American,31.10,1,98,57.32
25,25.07,13.10564819,American,44.91,0,96,40.07
12,27.53,0.7596312658,American,23.56,0,66,35.49
20,47.31,4.837777671,American,25.82,0,42,33.87
10,33.09,6.009787712,American,15.33,1,31,-7.63
17,22.46,0.8747125176,American,35.28,1,57,-25.45
11,32.62,5.061168656,American,33.76,1,87,-28.98
83,41.82,19.99427608,Italian,39.63,0,61,539.37
89,47.18,15.86788029,Italian,23.17,1,33,503.33
74,49.73,17.05115564,Italian,24.77,0,33,491.81
95,47.26,2.448677967,Italian,40.37,1,86,480.75
95,45.50,11.1608465,Italian,44.85,0,99,472.45
83,42.90,19.43066085,Italian,43.58,1,34,464.22
96,21.88,10.89695518,Italian,48.10,1,75,460.83
99,46.15,15.96688376,Italian,18.40,1,23,459.07
92,47.65,18.14760329,Italian,33.31,0,21,454.69
97,19.93,18.40594362,Italian,12.18,0,16,449.02
91,13.48,14.46298973,Italian,21.61,1,38,442.05
94,32.54,15.09242443,Italian,22.43,0,47,439.98
79,31.59,14.74193101,Italian,30.56,1,84,437.08
99,12.69,13.90831297,Italian,28.50,1,19,436.78
98,38.88,13.52852725,Italian,20.60,1,55,429.57
67,28.62,3.825208358,Italian,45.06,0,2,424.01
95,27.70,3.780790495,Italian,12.31,0,85,421.33
80,29.23,6.444310069,Italian,24.96,1,78,419.89
84,46.31,14.48634939,Italian,28.92,1,1,417.16
84,40.36,7.424141878,Italian,11.51,1,82,413.00
69,31.30,13.73721995,Italian,26.52,0,57,412.93
76,30.90,2.899301448,Italian,12.46,1,97,406.36
77,13.65,5.705806767,Italian,29.89,0,57,402.91
72,48.06,8.869116728,Italian,44.55,0,23,395.17
99,40.80,16.84148875,Italian,47.24,1,69,393.03
99,35.28,14.39582907,Italian,25.72,0,5,386.30
80,43.07,9.909042069,Italian,43.26,0,87,385.94
85,32.84,5.379178917,Italian,29.29,1,30,383.55
93,11.37,19.44050513,Italian,43.89,1,58,381.77
81,34.72,17.98910425,Italian,15.48,1,72,379.97
81,44.43,18.56635066,Italian,30.94,0,81,376.76
59,17.38,16.43853272,Italian,11.88,0,33,375.33
54,41.04,18.20269274,Italian,16.79,1,37,373.82
87,10.74,17.32773029,Italian,34.97,0,59,371.73
82,17.42,14.75131498,Italian,18.28,0,45,371.61
67,34.49,10.63198929,Italian,21.52,0,92,370.33
82,22.08,2.903930258,Italian,45.62,1,70,367.81
87,46.24,2.258632854,Italian,12.29,1,87,366.22
98,31.59,13.17384292,Italian,23.10,1,53,362.52
99,38.20,0.9968405557,Italian,38.44,0,98,356.14
61,42.98,12.45039391,Italian,23.14,1,57,353.16
56,42.75,0.8601390373,Italian,44.00,0,97,348.70
70,43.01,4.416052596,Italian,18.98,1,59,348.19
74,48.92,9.48012857,Italian,49.08,0,30,348.03
88,22.49,0.6733835643,Italian,12.97,0,70,346.46
41,41.99,18.74182057,Italian,13.17,1,74,345.38
68,16.67,3.977125556,Italian,14.19,1,66,345.26
46,36.06,18.21353159,Italian,14.76,1,48,344.61
99,31.73,12.52352343,Italian,22.38,0,92,341.80
99,40.13,1.837417754,Italian,13.90,0,90,341.03
65,18.25,8.322428561,Italian,44.79,1,24,340.04
66,35.19,17.93915861,Italian,35.14,1,25,339.09
21,47.77,16.52078103,Italian,11.07,0,45,336.40
84,19.48,7.859484507,Italian,39.85,0,34,336.14
90,18.01,17.54478914,Italian,47.55,1,79,333.58
84,23.67,0.05762503331,Italian,22.92,0,23,333.07
44,49.97,15.43715452,Italian,44.35,1,91,330.71
89,32.23,1.728492215,Italian,23.04,1,77,330.39
68,24.15,12.75106529,Italian,21.07,1,14,328.66
44,26.94,17.78781832,Italian,38.60,0,75,328.28
94,23.29,1.652353269,Italian,46.13,0,17,327.15
75,34.92,0.6676720357,Italian,47.05,0,52,326.84
95,25.14,2.598598491,Italian,45.83,1,54,326.68
62,42.60,12.72981302,Italian,16.86,1,63,325.54
59,15.56,19.76550542,Italian,34.19,0,45,325.10
69,45.78,16.45916892,Italian,12.89,1,81,325.07
56,43.60,7.207556399,Italian,17.61,1,5,324.99
82,32.33,2.105183704,Italian,20.10,1,8,321.37
92,23.16,5.934552822,Italian,28.30,1,13,316.40
72,27.85,11.60443038,Italian,49.82,1,4,313.49
65,26.91,11.29258102,Italian,15.74,0,83,312.02
59,16.19,9.234656272,Italian,19.27,0,10,310.21
57,22.40,19.84830801,Italian,41.80,0,17,306.33
