Number_of_Customers,Menu_Price,Marketing_Spend,Cuisine_Type,Average_Customer_Spending,Promotions,Reviews,Monthly_Revenue
58,34.10,6.641987308,Italian,38.66,1,37,306.18
28,34.42,19.5929343,Italian,32.83,1,3,304.48
68,38.98,4.693068836,Italian,34.41,0,83,304.36
71,25.82,15.77604528,Italian,39.55,0,89,304.25
39,28.58,18.9621664,Italian,38.17,1,38,302.77
72,29.07,2.352879763,Italian,36.31,0,94,302.70
70,26.96,3.046591789,Italian,33.51,0,57,300.21
93,19.09,15.41561237,Italian,43.50,1,77,298.47
75,31.94,6.048949566,Italian,44.27,1,38,297.08
66,21.87,0.6892251885,Italian,47.36,1,5,297.06
75,11.77,6.91840895,Italian,20.68,1,68,296.32
95,20.36,11.0502723,Italian,26.06,0,27,294.59
78,13.54,8.283004487,Italian,10.35,0,19,292.78
97,31.59,7.741575207,Italian,15.22,1,44,292.75
35,31.29,12.13754683,Italian,13.97,0,61,292.11
51,23.78,18.74706588,Italian,19.69,1,49,291.31
57,41.81,15.75426031,Italian,15.48,1,71,288.53
78,24.59,6.83607411,Italian,24.35,1,10,286.84
90,19.84,0.06335697161,Italian,18.83,1,70,285.83
79,31.70,5.133884566,Italian,49.25,0,42,284.91
90,18.72,2.082747158,Italian,15.29,1,24,284.75
42,22.55,14.18765934,Italian,26.70,0,57,283.68
46,29.17,5.163465084,Italian,17.18,1,71,282.76
60,31.06,3.013522154,Italian,12.15,0,60,282.19
96,34.52,7.935936942,Italian,40.00,1,23,281.96
36,35.72,16.65360939,Italian,35.44,0,96,281.14
51,42.21,17.62901559,Italian,42.13,1,40,280.44
30,25.30,17.51022453,Italian,38.28,1,88,279.22
26,29.38,17.59725355,Italian,38.99,0,27,278.70
87,21.76,11.15626451,Italian,42.50,0,98,278.70
56,23.14,18.98224286,Italian,41.90,1,71,274.94
52,46.38,0.9224712867,Italian,27.15,1,91,274.18
25,12.90,4.777133208,Italian,14.96,0,92,273.87
97,33.53,8.095968582,Italian,37.97,0,98,272.79
71,49.41,0.5814276069,Italian,23.04,0,95,270.51
56,30.64,6.736810037,Italian,24.42,1,24,270.07
33,35.32,7.428440037,Italian,28.72,0,30,269.24
51,20.11,19.94156314,Italian,28.85,1,60,267.73
41,28.69,17.442714,Italian,45.14,0,43,267.47
35,39.28,14.20220113,Italian,20.51,0,82,265.85
96,39.83,1.289825425,Italian,44.28,1,51,263.97
67,11.42,19.76831979,Italian,33.46,0,10,263.46
10,35.52,12.64179659,Italian,49.47,1,18,261.67
65,26.10,14.46809531,Italian,44.54,1,90,258.34
51,45.15,1.292333597,Italian,15.14,0,96,255.78
58,39.41,14.50371096,Italian,38.51,1,6,255.12
64,15.60,10.40593154,Italian,25.87,1,52,254.16
53,13.54,17.23973817,Italian,27.60,0,87,251.33
65,29.20,2.60095565,Italian,26.12,0,49,250.53
48,26.74,11.92643038,Italian,25.32,1,37,249.84
64,18.18,17.29320784,Italian,21.02,1,56,249.76
22,40.28,4.683688936,Italian,17.71,0,55,249.75
52,26.06,1.86815944,Italian,37.98,0,3,249.26
42,36.01,3.823814029,Italian,24.53,1,85,249.14
34,42.93,6.835648095,Italian,14.99,1,30,247.32
36,36.47,10.90211057,Italian,36.96,1,80,246.59
26,34.02,16.3351386,Italian,36.14,1,48,246.47
39,27.07,8.079557527,Italian,38.72,1,93,244.65
63,33.72,14.92414515,Italian,21.74,1,43,242.11
30,19.38,16.7709843,Italian,25.97,0,33,239.55
84,45.04,1.5276989,Italian,44.65,1,59,239.08
44,10.71,8.710152509,Italian,22.13,1,75,238.62
26,49.57,7.438653358,Italian,20.44,0,7,238.47
36,24.52,16.83940743,Italian,49.25,0,46,238.01
10,37.33,12.04291288,Italian,12.25,0,25,236.45
43,24.98,9.238938733,Italian,45.44,0,14,233.32
49,12.99,16.59526241,Italian,41.11,1,17,229.95
43,16.37,10.62633041,Italian,47.47,0,76,229.58
82,32.29,5.47582615,Italian,10.27,1,76,229.26
10,46.35,16.12391762,Italian,45.61,1,75,228.94
24,40.90,8.028912618,Italian,18.53,1,90,228.86
46,23.81,2.494281138,Italian,26.09,0,13,227.95
26,27.35,17.25761006,Italian,28.27,0,84,227.77
25,33.54,0.2461940603,Italian,44.04,0,95,227.62
41,10.04,2.549079188,Italian,14.51,1,45,226.69
60,31.83,10.44888291,Italian,24.39,0,11,223.78
34,41.72,10.59983046,Italian,32.59,0,63,223.23
22,44.58,19.76131133,Italian,31.76,0,78,222.72
34,37.73,0.9300117288,Italian,45.46,0,49,221.86
71,17.45,1.37425665,Italian,15.51,1,81,221.39
24,40.02,4.577892097,Italian,17.95,0,36,221.32
25,10.04,16.87474653,Italian,14.60,1,53,220.37
17,49.82,17.33095963,Italian,19.59,0,83,219.58
38,31.21,15.78321693,Italian,43.68,0,9,219.19
27,34.16,2.662900084,Italian,21.83,0,56,218.41
71,14.23,1.743589357,Italian,38.59,0,32,218.40
63,18.82,1.845695841,Italian,27.00,0,70,216.60
33,16.37,9.51935462,Italian,32.01,0,89,213.33
41,40.10,14.21769433,Italian,36.55,0,99,211.37
13,25.36,8.572610939,Italian,14.75,0,69,210.81
45,12.77,17.03682474,Italian,12.56,1,59,208.74
28,30.85,13.03335837,Italian,43.96,1,26,208.42
13,22.72,14.61636057,Italian,19.22,0,61,208.29
49,27.85,11.43618327,Italian,11.30,0,32,207.84
22,33.90,13.50840415,Italian,22.64,1,14,205.72
61,17.28,3.626385599,Italian,23.99,1,13,205.35
17,38.60,6.608160078,Italian,38.03,1,8,204.36
38,36.01,13.41886009,Italian,23.49,0,22,204.02
69,29.82,0.8526641857,Italian,32.95,1,0,203.96
20,43.66,17.0545604,Italian,39.31,0,65,202.23
32,19.02,13.88900912,Italian,39.59,1,9,201.42
17,31.54,13.67508211,Italian,22.59,0,28,201.32
18,20.28,19.98932496,Italian,20.50,1,45,200.79
35,39.77,19.51981699,Italian,46.47,1,59,199.99
22,48.29,6.246982038,Italian,29.11,1,71,198.89
48,42.86,17.08271995,Italian,15.45,1,61,196.07
26,27.23,4.414909769,Italian,36.03,0,62,195.26
20,26.18,14.6723166,Italian,44.13,0,86,193.01
18,17.57,8.402374557,Italian,27.75,0,82,192.90
39,37.44,16.70960473,Italian,35.38,0,33,188.76
21,45.27,18.10719749,Italian,21.29,1,29,185.68
30,17.46,3.475051913,Italian,12.77,1,30,185.01
37,24.27,2.025198292,Italian,24.92,1,75,184.60
36,44.38,0.1133162906,Italian,40.63,1,56,182.89
45,17.84,1.875138413,Italian,27.82,1,11,174.60
15,20.21,16.53629948,Italian,18.14,1,29,171.94
18,11.63,18.58853389,Italian,11.99,0,32,170.06
43,24.52,11.29968715,Italian,11.16,0,38,166.25
31,23.31,6.470007898,Italian,19.70,0,25,165.88
27,33.56,0.3589135714,Italian,33.69,1,70,164.72
11,34.03,7.814567312,Italian,48.03,1,91,163.93
22,30.22,11.54345567,Italian,13.37,0,34,160.48
28,17.42,16.93837456,Italian,44.59,0,31,159.69
59,11.88,7.133419483,Italian,43.17,0,48,158.63
31,31.06,0.4899689654,Italian,34.38,0,80,158.34
48,24.68,5.430940948,Italian,13.88,1,25,157.93
49,11.25,1.366818711,Italian,36.67,1,36,156.08
16,28.36,3.273676029,Italian,25.93,0,55,154.87
30,14.49,6.122746818,Italian,32.74,1,20,146.65
14,25.03,9.335641545,Italian,20.26,0,46,146.19
29,15.65,11.58350511,Italian,26.20,0,74,145.57
13,10.80,2.592013024,Italian,19.77,0,65,145.10
10,13.04,15.60426127,Italian,46.71,0,10,142.67
39,11.50,9.20324529,Italian,29.31,1,23,139.52
16,14.12,12.28162622,Italian,22.64,0,4,138.20
11,26.87,14.05886882,Italian,33.31,1,31,136.88
47,10.01,3.634783814,Italian,27.78,1,57,133.57
35,19.41,0.4405384245,Italian,25.69,0,56,133.50
24,26.58,1.385086126,Italian,34.81,0,81,128.44
35,14.81,1.880722089,Italian,30.15,1,96,122.30
46,10.21,2.626988163,Italian,20.98,1,52,120.23
38,14.92,19.54904236,Italian,48.08,0,79,119.74
28,16.97,8.084794593,Italian,47.75,0,61,116.90
12,29.76,13.03421296,Italian,14.87,0,75,116.79
11,30.24,15.24618064,Italian,38.61,0,71,114.09
34,33.39,6.264125221,Italian,22.07,1,77,113.25
41,19.43,7.987374968,Italian,20.61,0,37,111.17
10,22.90,13.33733321,Italian,25.24,1,73,107.75
16,18.15,16.76304367,Italian,30.63,0,20,104.63
36,40.61,10.79112441,Italian,44.85,0,73,101.74
13,38.71,1.796243086,Italian,24.08,0,92,97.19
12,13.61,13.71822542,Italian,36.43,0,36,96.38
32,30.92,14.6610238,Italian,10.29,1,96,86.55
11,24.21,2.676074726,Italian,46.48,1,19,60.37
37,15.83,18.93288868,Italian,22.65,0,7,59.59
18,35.01,5.691246035,Italian,45.74,1,12,45.38
12,11.18,3.086431306,Italian,19.25,1,75,27.35
21,19.39,10.51625198,Italian,42.08,0,97,27.11
10,11.31,2.279132694,Italian,16.08,1,24,-27.61
96,16.62,16.61068913,Japanese,12.28,0,23,563.38
95,45.40,19.34712356,Japanese,39.50,0,99,522.77
86,45.90,9.767882601,Japanese,23.13,1,89,489.95
97,42.55,16.13178685,Japanese,14.45,0,6,485.54
76,38.62,15.08215361,Japanese,27.82,1,27,484.95
84,39.49,13.52216463,Japanese,28.00,1,78,466.09
70,31.73,10.0430722,Japanese,24.01,1,32,461.96
78,49.15,3.543418505,Japanese,46.74,0,58,460.20
90,34.60,17.64918881,Japanese,10.58,0,38,459.31
97,41.99,17.5853732,Japanese,15.73,1,31,448.38
89,39.66,7.428171353,Japanese,12.44,0,50,442.85
85,40.15,8.166126855,Japanese,21.97,0,26,437.73
88,44.93,14.60992722,Japanese,42.87,1,11,436.28
83,45.35,10.23362773,Japanese,16.42,0,53,429.64
81,30.19,11.97384805,Japanese,36.15,0,90,426.68
88,30.02,17.88905114,Japanese,40.28,0,20,422.71
78,25.34,16.04708658,Japanese,33.34,1,53,417.23
82,25.15,7.847874431,Japanese,42.34,0,21,415.50
62,44.58,10.89655315,Japanese,35.15,1,44,410.94
76,17.61,18.61774744,Japanese,42.69,0,88,410.65
63,44.76,13.61511786,Japanese,33.41,0,82,408.59
98,16.47,14.35144249,Japanese,14.57,1,53,405.95
99,40.83,4.655262942,Japanese,39.00,1,39,405.48
72,39.29,9.945118606,Japanese,34.24,0,64,402.76
71,14.91,16.96095582,Japanese,42.82,0,83,399.70
40,29.73,13.30584204,Japanese,28.65,1,88,399.65
95,44.41,6.263239896,Japanese,32.08,1,6,399.27
96,33.95,7.401046693,Japanese,23.83,0,5,398.27
99,16.95,18.07215689,Japanese,22.49,0,32,394.68
99,47.20,2.258864168,Japanese,33.26,0,77,394.44
71,43.01,14.39307633,Japanese,14.78,1,47,390.24
81,43.00,15.12529316,Japanese,41.72,1,97,385.05
60,41.74,17.68848551,Japanese,17.55,1,74,384.99
96,37.65,11.98737931,Japanese,18.86,1,36,384.77
94,24.31,9.39487526,Japanese,29.49,1,92,380.21
84,34.69,6.668146443,Japanese,42.82,1,79,378.52
93,22.96,12.29956481,Japanese,44.39,1,91,374.69
53,28.63,8.977061433,Japanese,21.60,1,18,373.81
88,14.36,9.529667676,Japanese,11.22,1,80,373.30
73,12.80,13.28375829,Japanese,29.06,0,5,372.36
88,23.85,3.72046,Japanese,16.43,1,62,372.05
61,49.16,8.268328986,Japanese,19.25,1,79,371.71
98,19.15,14.76138247,Japanese,18.05,0,1,371.68
68,47.59,15.47077783,Japanese,35.10,1,6,369.82
67,27.26,12.37896386,Japanese,46.32,1,31,368.33
83,12.76,19.83176818,Japanese,42.64,1,35,367.65
64,36.80,10.57156219,Japanese,28.27,0,11,367.41
61,43.89,12.04233971,Japanese,49.87,1,54,367.17
99,36.05,10.17158579,Japanese,36.50,1,59,363.24
79,10.05,16.88497405,Japanese,17.28,1,91,362.81
60,10.36,19.83485234,Japanese,13.48,1,73,361.55
46,32.92,13.76088888,Japanese,21.13,0,75,359.12
79,48.97,5.568788165,Japanese,44.90,0,96,358.90
81,21.55,2.647447581,Japanese,48.16,1,53,356.13
94,23.71,1.764034076,Japanese,42.52,1,70,353.73
75,38.99,14.59720618,Japanese,22.98,1,11,351.02
61,43.12,12.66379252,Japanese,36.24,0,45,350.91
69,32.58,4.46526771,Japanese,27.29,1,41,346.81
85,32.43,6.173974867,Japanese,49.10,0,66,346.27
70,26.21,16.1604526,Japanese,13.83,0,52,345.39
93,45.87,14.68059525,Japanese,34.60,1,67,344.20
91,17.20,18.5127466,Japanese,22.72,1,7,343.72
60,23.94,6.516462351,Japanese,19.70,1,9,343.53
95,36.28,2.633868769,Japanese,37.85,0,0,339.62
43,13.62,18.13885618,Japanese,14.73,1,16,337.53
36,39.32,19.60217985,Japanese,46.95,1,88,336.29
66,37.73,10.74014977,Japanese,21.19,0,54,334.14
88,23.37,2.158874293,Japanese,20.95,1,84,333.82
42,48.53,2.40494453,Japanese,37.23,1,53,330.30
78,31.37,9.392835494,Japanese,14.86,0,74,329.69
81,41.98,4.652910771,Japanese,22.60,1,91,326.53
74,22.69,1.154821037,Japanese,21.29,0,63,326.47
43,34.78,10.96764072,Japanese,17.31,0,51,323.61
71,40.74,18.87964611,Japanese,47.03,1,85,323.45
83,18.14,10.99167313,Japanese,38.76,1,95,323.30
84,29.38,11.36185025,Japanese,10.50,0,10,320.98
73,41.27,10.6217069,Japanese,37.83,1,69,319.67
94,16.66,1.181877802,Japanese,43.32,1,68,317.93
71,44.66,2.959682947,Japanese,21.57,0,46,317.79
76,15.25,8.996844159,Japanese,31.43,0,37,315.43
42,44.11,15.16850036,Japanese,40.18,0,56,314.17
64,23.36,10.50869825,Japanese,14.46,1,27,314.11
87,21.52,9.012393135,Japanese,33.16,0,76,313.56
69,17.11,4.141898364,Japanese,44.65,0,55,312.21
98,15.98,3.411638231,Japanese,43.46,0,35,311.22
73,40.27,0.6223119983,Japanese,30.08,0,39,310.27
77,14.26,16.50261335,Japanese,12.53,1,29,308.97
69,33.93,18.07826661,Japanese,19.38,1,8,308.51
93,46.13,3.127636088,Japanese,21.18,1,59,308.14
64,13.72,12.68679479,Japanese,15.26,1,21,305.95
28,31.30,13.64387761,Japanese,35.64,0,83,304.95
66,25.87,0.5484061995,Japanese,11.41,1,42,304.03
47,46.57,11.82813519,Japanese,27.07,0,24,303.22
67,20.92,17.13747872,Japanese,48.71,0,66,300.91
29,47.97,3.305882219,Japanese,29.15,0,85,300.86
67,23.16,9.707179663,Japanese,31.04,0,66,300.60
70,49.61,12.25800322,Japanese,40.44,0,29,300.35
33,14.98,11.20364517,Japanese,26.45,0,34,300.03
71,34.13,3.879077345,Japanese,33.91,1,87,299.63
15,45.32,19.4691478,Japanese,39.01,1,44,299.35
70,21.81,16.18366342,Japanese,10.78,1,67,297.53
72,20.35,14.7858947,Japanese,33.33,1,92,297.45
85,21.89,17.5851023,Japanese,19.30,0,30,296.14
45,46.47,4.404506028,Japanese,32.22,0,19,296.06
97,12.85,15.25192789,Japanese,17.03,0,99,295.26
69,31.27,15.80675472,Japanese,37.76,0,37,294.34
56,33.18,11.80571086,Japanese,40.07,1,38,293.41
61,49.61,7.590058067,Japanese,39.79,0,86,293.19
35,36.02,11.9824117,Japanese,33.09,0,84,293.15
14,49.66,4.195058954,Japanese,33.03,0,40,292.30
36,39.51,19.61033644,Japanese,43.77,1,95,291.81
74,44.72,4.368863658,Japanese,34.73,0,7,291.45
27,33.20,8.882554263,Japanese,17.48,1,53,291.44
32,37.96,14.38154895,Japanese,19.61,1,9,291.09
76,26.64,14.99701529,Japanese,14.02,1,36,289.02
71,11.78,14.79460664,Japanese,32.58,0,19,288.90
48,40.84,17.97694776,Japanese,49.43,1,16,287.56
55,29.19,14.98567425,Japanese,18.49,0,33,286.28
46,20.87,15.7394027,Japanese,43.46,0,46,286.20
47,21.35,16.40025258,Japanese,30.69,0,15,286.01
37,45.07,10.85091607,Japanese,21.34,1,27,285.25
71,35.33,7.505198089,Japanese,18.71,0,60,284.21
45,44.77,11.66514985,Japanese,27.90,1,36,283.34
44,38.98,11.97616593,Japanese,39.53,1,46,282.54
59,17.67,12.83719918,Japanese,13.66,0,38,281.83
63,46.41,13.19258733,Japanese,17.77,0,84,281.48
16,28.21,19.59101681,Japanese,27.13,0,94,281.08
69,41.51,0.2085539879,Japanese,30.49,0,15,279.76
42,49.69,19.82526453,Japanese,21.38,0,19,279.40
41,38.81,4.196839897,Japanese,26.63,1,82,278.90
26,44.73,6.2812159,Japanese,25.89,0,73,278.42
30,31.46,17.19130463,Japanese,35.08,0,97,277.28
48,20.80,18.59233846,Japanese,21.26,0,89,277.19
63,47.03,9.169328491,Japanese,10.67,0,18,276.19
42,38.34,13.01537095,Japanese,41.65,0,7,275.21
73,37.66,3.046555713,Japanese,27.77,0,23,272.48
58,16.50,9.55756896,Japanese,49.90,0,60,271.88
62,19.77,4.700744296,Japanese,26.21,1,83,271.82
51,20.89,19.30259484,Japanese,44.13,1,15,271.47
59,14.09,13.9863075,Japanese,25.22,0,21,270.54
42,17.70,17.64271229,Japanese,12.75,1,57,269.08
60,15.73,2.543995254,Japanese,35.68,1,24,268.88
84,26.52,7.747851713,Japanese,16.58,0,43,267.61
23,29.88,5.386625966,Japanese,47.05,0,73,266.48
52,40.91,10.65351774,Japanese,21.99,0,48,264.91
91,35.70,7.245361742,Japanese,21.80,0,48,264.38
16,42.03,3.916816252,Japanese,40.72,0,46,264.06
71,13.09,19.41499915,Japanese,10.76,0,62,262.57
71,40.10,9.9866767,Japanese,24.47,0,18,262.17
68,26.38,0.8458349845,Japanese,19.44,1,15,260.48
64,46.26,5.929795626,Japanese,13.48,1,77,259.57
42,43.04,12.42688995,Japanese,25.83,1,7,258.66
59,16.74,18.37469421,Japanese,47.56,0,0,256.39
86,17.78,12.88940554,Japanese,13.01,0,38,256.16
28,17.41,14.00068546,Japanese,26.58,1,28,255.99
56,19.21,4.292561465,Japanese,14.61,0,72,255.54
73,10.59,8.824474273,Japanese,38.69,1,70,255.13
71,19.75,5.379360632,Japanese,36.40,0,73,254.72
94,10.13,6.795549431,Japanese,30.15,0,17,254.64
85,27.95,0.8955690101,Japanese,38.77,0,81,254.48
60,31.69,9.119585515,Japanese,37.56,0,36,253.19
41,33.80,17.54276883,Japanese,37.31,1,20,252.69
39,27.55,19.27644551,Japanese,27.62,0,84,252.58
87,19.44,10.99232087,Japanese,22.79,1,73,251.21
73,41.31,12.1229313,Japanese,19.03,1,40,249.31
57,43.51,8.821443165,Japanese,44.12,1,90,249.14
35,35.12,19.49183623,Japanese,41.17,1,56,249.01
23,16.15,15.6403067,Japanese,10.31,1,69,247.20
37,12.34,17.33866937,Japanese,20.35,0,17,246.31
62,23.45,19.56123636,Japanese,42.12,1,85,245.66
71,38.16,0.2206322852,Japanese,26.07,1,54,243.03
37,49.02,7.773055973,Japanese,35.44,0,52,241.24
32,49.37,3.296493507,Japanese,39.92,1,61,240.00
42,22.03,13.51695493,Japanese,30.51,1,7,239.07
47,46.22,14.41310291,Japanese,39.95,0,30,238.53
