Number_of_Customers,Menu_Price,Marketing_Spend,Cuisine_Type,Average_Customer_Spending,Promotions,Reviews,Monthly_Revenue
33,11.47,5.528833812,Japanese,34.81,1,29,237.94
28,27.49,19.00625506,Japanese,20.38,0,1,237.58
31,31.21,3.660308885,Japanese,31.48,1,11,235.42
32,34.13,2.39907386,Japanese,31.37,1,81,235.31
45,34.29,1.29373787,Japanese,37.22,0,66,233.36
82,14.88,2.630365338,Japanese,10.30,1,69,232.86
21,33.74,13.95512552,Japanese,30.39,0,7,227.77
65,38.62,5.120951302,Japanese,26.07,0,72,226.02
38,20.16,3.031387432,Japanese,10.21,0,39,224.62
11,37.03,12.74181674,Japanese,47.51,0,96,223.47
25,18.03,11.81734883,Japanese,26.32,0,6,222.88
35,32.98,15.0804607,Japanese,11.92,0,92,222.04
38,25.77,5.968698247,Japanese,12.49,1,70,221.98
43,17.38,9.920956774,Japanese,42.48,0,61,221.96
23,26.36,16.17766923,Japanese,17.25,0,52,220.84
32,34.93,9.618120015,Japanese,38.22,0,17,219.05
59,34.22,11.91977684,Japanese,16.19,1,55,216.99
44,34.66,4.370196687,Japanese,44.24,0,88,216.18
18,14.12,14.55894353,Japanese,41.40,0,87,209.83
47,48.29,1.997336423,Japanese,49.46,1,87,206.72
25,33.24,4.013020348,Japanese,28.01,1,74,205.67
90,11.36,3.132768739,Japanese,27.13,1,80,204.72
26,33.77,17.1425912,Japanese,30.37,1,98,204.51
32,33.54,1.883038203,Japanese,41.73,0,81,202.24
67,25.35,10.64985399,Japanese,37.41,0,79,201.35
42,21.98,0.2542977997,Japanese,43.01,1,32,200.68
23,29.65,17.94372682,Japanese,46.96,1,38,197.82
44,41.22,2.216159244,Japanese,39.04,0,13,196.32
27,47.41,5.556441456,Japanese,15.47,0,16,194.50
29,40.71,17.76078129,Japanese,23.85,1,51,193.31
33,28.48,10.50479515,Japanese,44.06,0,7,190.61
18,40.17,13.26014692,Japanese,35.78,0,35,188.84
24,28.54,11.96225259,Japanese,36.86,0,77,185.74
21,39.97,5.431375295,Japanese,14.06,1,34,182.50
17,20.41,12.26946277,Japanese,43.04,0,39,181.20
24,32.93,5.317022733,Japanese,11.24,1,4,178.30
34,12.80,11.86971526,Japanese,20.87,0,85,177.75
15,18.99,4.177281414,Japanese,42.34,0,63,175.85
19,25.90,9.757023944,Japanese,30.21,0,36,173.07
14,10.70,7.407939726,Japanese,34.85,0,74,169.06
29,39.80,12.48850893,Japanese,31.50,1,80,165.63
28,16.29,16.3851021,Japanese,42.49,0,67,165.25
12,34.99,15.1735278,Japanese,22.31,1,69,162.68
38,21.33,6.807601853,Japanese,20.47,1,71,162.10
71,16.43,1.644141274,Japanese,41.56,1,24,157.70
10,45.06,16.79927961,Japanese,37.07,0,69,157.59
15,24.37,13.89764747,Japanese,43.93,0,16,156.64
61,17.14,4.385479238,Japanese,12.56,0,29,155.12
15,25.20,17.44096677,Japanese,48.93,0,12,154.85
59,15.57,0.6284364302,Japanese,47.51,1,5,152.44
37,32.27,16.23504434,Japanese,21.58,0,16,152.33
32,44.68,14.86847572,Japanese,22.24,1,15,151.86
14,29.07,12.80396623,Japanese,16.34,0,96,151.68
49,41.35,0.8970713605,Japanese,44.09,0,94,149.91
66,15.14,1.541560239,Japanese,37.66,0,54,145.67
16,23.64,5.799402379,Japanese,41.53,1,51,145.56
36,45.37,5.648617974,Japanese,17.44,1,81,144.51
62,14.38,0.587283182,Japanese,26.49,0,47,141.54
23,14.17,18.84630779,Japanese,39.44,0,68,140.85
21,23.04,9.288664725,Japanese,15.62,0,48,139.52
23,14.61,7.868956931,Japanese,49.68,0,17,131.17
10,28.92,16.84461493,Japanese,39.20,1,60,130.31
21,31.40,13.51964551,Japanese,46.86,0,22,130.03
13,26.00,0.0463509581,Japanese,38.22,0,61,129.91
23,25.22,9.838622002,Japanese,30.58,1,42,129.10
18,12.60,7.94762781,Japanese,39.39,0,71,126.60
23,27.83,9.263454335,Japanese,32.81,1,76,124.35
33,36.86,9.508132157,Japanese,25.55,0,81,124.09
15,19.56,11.04138729,Japanese,16.92,1,93,123.73
15,48.47,7.546273228,Japanese,23.52,1,80,115.97
13,25.24,17.17913371,Japanese,45.56,1,66,114.90
19,37.04,4.534607658,Japanese,27.84,1,34,111.17
19,12.32,0.003767991132,Japanese,23.57,1,41,110.87
31,29.00,5.084627675,Japanese,13.18,0,2,109.68
25,30.61,7.262014733,Japanese,37.86,1,91,109.22
10,33.78,8.255222585,Japanese,25.50,1,52,106.56
14,25.89,2.51448538,Japanese,40.55,0,48,101.80
20,16.62,12.32999454,Japanese,48.61,1,56,98.59
38,14.57,5.214265998,Japanese,47.27,0,89,98.06
14,18.51,7.519857799,Japanese,18.26,1,29,83.56
13,14.03,8.865461749,Japanese,25.50,0,95,76.65
14,24.97,10.14892732,Japanese,11.88,1,9,72.07
22,14.87,0.8331363677,Japanese,45.11,1,78,66.31
29,33.89,11.15640384,Japanese,31.24,0,97,50.92
11,22.83,14.60492294,Japanese,15.53,0,32,49.24
10,16.48,1.122722068,Japanese,40.11,0,27,46.68
18,10.73,8.139438193,Japanese,12.29,0,86,34.49
99,44.72,17.54523526,Mexican,29.69,0,92,518.33
74,39.77,19.08066255,Mexican,41.32,1,24,479.82
95,35.00,12.72141527,Mexican,11.02,0,16,476.46
82,36.68,14.69155846,Mexican,29.57,0,86,470.95
93,48.99,12.79211122,Mexican,22.25,1,77,466.16
99,29.24,15.06374672,Mexican,31.84,1,67,461.19
89,24.91,16.33446405,Mexican,16.88,1,89,459.08
98,48.21,7.538283295,Mexican,38.91,0,28,458.73
75,47.70,17.39526353,Mexican,14.26,0,77,454.47
98,41.87,13.1765014,Mexican,23.03,1,12,449.07
85,47.89,16.33364351,Mexican,12.79,0,1,447.23
95,35.52,15.19222857,Mexican,28.89,0,96,446.22
79,48.35,9.923327682,Mexican,11.84,1,30,443.99
99,10.92,16.4661886,Mexican,29.84,1,73,442.92
98,15.31,0.6187528946,Mexican,35.14,1,45,434.86
69,29.45,18.85662283,Mexican,16.58,0,2,433.91
99,10.49,5.587354279,Mexican,25.39,1,30,433.18
79,29.90,19.63938381,Mexican,14.88,0,85,432.03
87,43.07,15.64776659,Mexican,33.72,0,62,430.48
97,33.88,11.09314696,Mexican,35.01,1,10,429.95
96,15.67,9.078936962,Mexican,23.89,0,9,425.36
69,33.96,16.50264392,Mexican,12.70,1,71,424.50
91,31.59,15.6516388,Mexican,42.89,1,74,424.04
68,42.87,18.60341931,Mexican,17.42,0,28,420.84
86,34.20,9.228910238,Mexican,46.97,1,69,418.66
70,15.84,9.457942656,Mexican,41.68,1,76,412.93
99,43.27,15.66033275,Mexican,43.80,0,24,412.83
97,33.48,9.486722198,Mexican,16.05,1,32,412.58
51,42.63,5.606689216,Mexican,32.48,1,76,405.19
95,15.74,19.41484307,Mexican,18.61,0,55,404.60
92,46.75,3.010429833,Mexican,31.70,1,58,403.84
72,33.11,10.41536284,Mexican,17.30,0,22,401.99
77,39.24,2.559764171,Mexican,46.17,0,20,398.57
51,36.82,16.66634143,Mexican,42.53,0,72,395.54
85,32.39,13.63338965,Mexican,29.97,0,1,391.66
84,28.15,5.35553351,Mexican,14.33,1,68,390.93
93,19.30,9.09837779,Mexican,20.85,0,50,389.54
53,28.73,10.88033158,Mexican,35.66,0,53,389.10
61,35.40,18.72642308,Mexican,38.22,1,20,388.73
66,42.27,17.59632972,Mexican,13.28,1,26,384.99
98,43.93,10.48318341,Mexican,17.78,0,2,383.52
62,34.32,15.64969849,Mexican,26.65,1,89,380.14
39,15.96,19.92245899,Mexican,39.08,1,92,377.77
93,33.71,9.339359999,Mexican,13.62,1,35,377.55
85,49.85,3.377084134,Mexican,42.81,1,61,374.16
54,44.54,19.19653036,Mexican,42.15,1,28,371.94
69,25.17,15.83440519,Mexican,35.02,1,9,367.56
70,32.25,5.079497491,Mexican,10.15,0,5,364.17
55,25.67,18.93275908,Mexican,36.19,1,85,364.03
39,40.37,14.51432926,Mexican,29.02,0,35,363.58
63,46.02,9.731953245,Mexican,46.46,1,17,363.42
51,33.22,18.85967634,Mexican,30.55,0,55,361.54
71,43.23,10.04100427,Mexican,47.35,1,25,359.90
50,31.34,16.94278979,Mexican,18.36,0,91,359.70
83,41.34,16.36413337,Mexican,25.51,1,30,358.28
60,43.60,12.56476221,Mexican,42.22,0,34,357.71
58,20.17,19.89715946,Mexican,27.81,1,43,351.27
86,17.53,10.64515062,Mexican,11.30,1,2,350.94
76,38.86,11.3109993,Mexican,25.06,1,14,350.31
95,42.75,1.453417432,Mexican,29.50,0,97,346.92
42,22.93,7.496071356,Mexican,14.83,1,32,345.77
62,33.94,18.6063777,Mexican,27.44,0,68,345.17
53,24.51,12.8673036,Mexican,38.23,0,70,344.38
56,38.28,5.32038556,Mexican,15.02,1,11,343.67
55,35.86,2.018824,Mexican,41.41,0,65,342.90
38,48.58,5.67656894,Mexican,10.88,0,33,341.97
32,22.70,18.12131771,Mexican,12.76,0,49,340.71
87,23.84,0.7953192998,Mexican,38.47,0,79,338.79
95,36.86,4.222249423,Mexican,22.97,0,28,337.78
41,39.91,7.273862495,Mexican,34.77,0,3,336.22
64,33.61,2.750475496,Mexican,21.46,0,88,335.91
36,38.22,16.83446723,Mexican,47.77,0,19,333.62
58,33.93,17.37103013,Mexican,24.24,0,72,329.39
63,46.75,16.04261116,Mexican,23.31,1,86,326.29
50,34.15,5.108269694,Mexican,37.22,1,98,325.89
96,11.39,14.65270469,Mexican,42.99,0,81,324.02
71,25.46,14.78053116,Mexican,20.71,0,11,321.82
47,26.18,14.40016079,Mexican,23.57,0,1,321.77
32,49.10,9.485768409,Mexican,19.95,0,11,320.55
99,19.55,4.886798816,Mexican,32.82,0,84,319.87
33,37.32,13.08151591,Mexican,23.22,0,1,318.77
70,26.13,13.25329026,Mexican,26.09,1,46,317.98
45,46.47,2.113869598,Mexican,24.42,1,88,312.91
84,33.86,9.828363551,Mexican,28.68,1,48,312.76
73,26.70,15.83399977,Mexican,23.05,0,13,308.83
57,43.62,15.67685354,Mexican,18.34,1,85,308.71
42,19.16,13.61949654,Mexican,22.76,1,24,308.20
78,48.71,4.504474045,Mexican,40.01,1,66,307.97
74,46.92,9.565105892,Mexican,13.35,1,22,307.77
42,40.34,15.74253205,Mexican,11.27,0,42,306.28
86,49.47,4.569734935,Mexican,18.24,1,92,305.18
73,38.56,4.869559368,Mexican,29.78,1,34,304.38
57,15.99,5.850301821,Mexican,38.36,0,67,302.42
84,21.95,0.8877554434,Mexican,42.20,0,43,302.39
63,44.32,1.977472353,Mexican,10.42,0,17,301.34
73,25.66,8.371612432,Mexican,12.44,0,60,301.18
97,14.57,0.0375976705,Mexican,34.48,0,94,300.36
26,35.96,19.39215454,Mexican,15.24,1,15,298.42
58,38.97,5.253512852,Mexican,42.87,0,11,296.29
64,48.53,7.123712942,Mexican,19.69,1,43,295.51
65,42.38,17.26801534,Mexican,48.09,1,65,293.85
88,18.78,4.344181954,Mexican,15.68,0,30,292.40
26,44.57,11.1937689,Mexican,28.01,1,22,291.88
53,48.36,7.726978197,Mexican,17.09,1,49,291.81
78,29.77,1.250844538,Mexican,26.43,1,48,290.83
71,27.07,6.338449547,Mexican,40.61,0,32,289.89
82,26.88,3.469601485,Mexican,15.49,0,11,285.47
62,17.89,10.54452362,Mexican,18.06,0,22,284.70
67,35.90,2.57697424,Mexican,12.50,0,78,284.55
57,48.48,0.2680525286,Mexican,39.56,0,27,283.65
81,23.24,12.9148102,Mexican,17.68,1,68,283.44
46,40.74,3.304841009,Mexican,35.62,1,90,283.26
39,13.48,13.7576822,Mexican,48.38,1,52,282.13
32,35.21,10.25804832,Mexican,30.32,0,17,281.40
84,16.47,12.95426342,Mexican,15.56,1,27,279.63
79,23.43,13.56757646,Mexican,29.09,0,44,279.29
34,25.65,19.35511754,Mexican,27.04,1,68,278.87
86,25.82,3.436969627,Mexican,26.17,1,26,277.74
41,14.12,7.976720594,Mexican,34.99,0,38,276.87
67,16.42,17.59643828,Mexican,23.71,0,18,276.67
44,35.60,1.986044055,Mexican,43.54,1,21,275.01
28,46.31,19.41532413,Mexican,31.29,0,29,273.82
36,27.54,7.797447059,Mexican,12.52,1,41,270.36
73,16.82,2.320453627,Mexican,40.02,0,15,268.71
66,43.86,4.510826599,Mexican,45.05,1,7,268.00
60,30.39,8.315950014,Mexican,20.67,0,98,267.68
85,31.71,3.793896963,Mexican,26.62,1,1,267.49
69,30.90,15.87979433,Mexican,49.23,1,23,264.86
54,49.55,5.558041945,Mexican,49.46,0,5,264.63
48,14.97,5.698160431,Mexican,40.98,1,76,263.40
54,32.27,4.844624356,Mexican,12.02,1,60,262.01
43,44.10,7.795187749,Mexican,11.64,0,8,261.27
47,33.48,12.11510606,Mexican,27.74,0,54,261.16
23,45.85,9.2570391,Mexican,25.42,1,54,261.00
28,27.84,7.632238797,Mexican,10.80,1,70,260.92
47,20.03,4.717151983,Mexican,31.20,0,10,258.72
51,43.23,3.734465915,Mexican,38.24,1,4,256.91
42,39.73,9.033936385,Mexican,48.78,1,52,256.63
30,46.71,2.088082595,Mexican,47.43,1,65,255.80
79,14.79,3.656144733,Mexican,36.17,1,18,255.58
59,16.56,3.304078787,Mexican,34.94,1,19,254.30
29,40.84,19.82252864,Mexican,39.85,0,78,252.98
44,47.30,2.81919255,Mexican,16.88,0,87,252.18
44,21.10,11.97063151,Mexican,24.68,1,92,251.85
55,12.07,2.715780941,Mexican,49.43,0,45,251.39
55,32.12,0.5933644613,Mexican,44.50,1,26,251.32
49,34.34,7.702402398,Mexican,14.98,0,32,250.27
24,46.43,7.096827205,Mexican,15.32,0,79,250.18
42,31.60,3.347194663,Mexican,27.71,1,57,249.34
66,26.20,10.85068737,Mexican,30.61,1,78,248.42
22,40.40,16.49069616,Mexican,24.32,1,95,247.07
73,18.94,10.87611456,Mexican,29.68,0,99,246.48
35,40.19,13.50280122,Mexican,17.50,0,45,240.83
27,12.09,16.5342932,Mexican,10.55,1,25,240.00
26,35.61,17.91453452,Mexican,14.15,0,4,239.94
56,19.09,4.539293887,Mexican,40.91,0,15,239.03
43,40.61,7.069214811,Mexican,36.96,0,39,237.90
31,44.09,6.393336649,Mexican,47.32,1,82,234.35
67,11.80,3.232396226,Mexican,27.89,1,33,234.23
53,29.92,2.979994723,Mexican,16.70,1,71,233.80
54,16.37,15.85042784,Mexican,21.67,1,10,233.60
68,29.24,18.94071975,Mexican,42.31,1,11,233.14
62,22.88,8.949362826,Mexican,10.99,0,63,232.87
24,37.83,13.12268036,Mexican,25.13,1,33,231.97
17,27.98,6.795376543,Mexican,43.80,1,88,231.04
48,19.22,3.912185461,Mexican,14.63,0,99,227.11
21,29.39,7.753471895,Mexican,44.50,1,35,226.39
25,42.86,0.3600017789,Mexican,34.77,1,24,225.64
33,36.78,15.2381364,Mexican,20.86,1,15,223.74
57,13.11,0.1405840763,Mexican,14.32,1,62,221.85
93,16.36,14.15376653,Mexican,33.86,1,23,220.96
40,44.59,9.97141599,Mexican,38.73,1,12,217.96
68,48.98,2.756457983,Mexican,22.17,0,87,217.35
21,45.30,9.009306033,Mexican,38.85,1,55,217.07
58,36.50,4.525582164,Mexican,46.25,1,41,215.80
61,21.26,6.460223968,Mexican,17.73,1,22,214.82
56,14.13,7.90868536,Mexican,25.29,0,50,214.61
45,35.49,16.89578873,Mexican,22.83,1,85,213.38
45,33.52,10.34478763,Mexican,29.05,1,95,209.31
15,48.51,13.15120626,Mexican,35.87,0,19,208.89
42,14.82,10.96641167,Mexican,10.73,0,34,208.16
12,10.70,13.54774643,Mexican,23.55,1,98,206.90
13,31.98,4.807647774,Mexican,42.91,1,23,205.39
32,28.94,17.48453448,Mexican,34.06,1,56,202.62
65,20.66,2.447535147,Mexican,28.05,1,98,199.98
22,35.15,12.9219235,Mexican,34.67,1,7,197.16
78,12.99,3.381621407,Mexican,31.78,1,97,196.93
50,13.55,8.447690444,Mexican,41.87,0,99,195.39
42,18.80,1.90023398,Mexican,15.89,1,19,194.47
26,37.22,8.904922246,Mexican,47.14,0,52,193.28
14,30.61,11.54081329,Mexican,20.03,0,70,193.19
40,22.49,11.58532708,Mexican,44.43,1,95,191.90
15,34.25,18.97691912,Mexican,22.39,0,36,188.11
73,10.05,0.6529135509,Mexican,13.37,1,9,187.02
47,49.22,5.362780402,Mexican,32.50,0,20,186.87
33,32.34,0.5028391655,Mexican,43.11,1,11,186.68
54,10.83,16.59175114,Mexican,20.21,1,4,186.58
76,14.93,1.380590818,Mexican,35.44,0,14,186.00
45,30.27,17.3164033,Mexican,33.98,1,4,184.95
26,12.11,1.951250205,Mexican,15.56,1,81,184.71
33,13.47,5.514397062,Mexican,40.93,0,20,181.37
25,27.68,3.312566941,Mexican,31.49,0,61,177.46
12,41.52,2.0961613,Mexican,33.25,0,90,177.12
76,14.38,5.109866893,Mexican,43.19,1,10,174.08
39,27.64,0.440703206,Mexican,43.60,0,65,172.93
49,29.35,13.95341255,Mexican,30.52,1,58,166.49
28,42.90,0.4586562254,Mexican,20.23,0,8,164.64
11,20.24,0.9566164079,Mexican,44.54,0,87,163.81
11,39.67,17.48524941,Mexican,37.81,0,23,163.50
17,31.41,10.97960899,Mexican,24.31,0,91,162.88
28,13.26,16.00709758,Mexican,41.68,1,98,162.37
44,25.11,4.421267429,Mexican,41.52,1,18,160.39
21,18.48,1.70682673,Mexican,10.11,0,56,159.41
21,10.09,1.145605022,Mexican,19.31,1,75,158.56
10,45.16,12.27554838,Mexican,39.15,0,81,155.78
28,42.30,9.441208684,Mexican,28.09,1,55,153.31
24,21.11,7.651606471,Mexican,44.86,0,45,151.91
18,47.46,11.50710807,Mexican,15.57,0,64,147.97
14,26.98,7.982003761,Mexican,28.28,1,15,143.96
67,16.15,8.583651868,Mexican,17.14,1,84,143.42
11,20.10,19.32486821,Mexican,18.77,0,54,139.37
10,16.83,10.93926503,Mexican,49.72,0,12,139.18
11,15.29,1.056079209,Mexican,49.82,0,81,138.27
23,20.28,3.756857051,Mexican,38.52,0,64,133.24
17,46.51,9.72031006,Mexican,23.14,1,20,131.24
33,24.87,8.428880832,Mexican,29.21,0,66,127.94
11,34.96,3.537742903,Mexican,30.53,0,51,117.15
13,43.59,15.16370022,Mexican,19.74,1,6,115.09
18,11.37,9.406381082,Mexican,47.30,0,78,113.66
15,39.04,0.7604369647,Mexican,22.35,1,46,113.21
21,27.69,1.48481746,Mexican,23.35,1,78,111.09
35,14.63,3.342640229,Mexican,18.66,0,92,110.32
37,18.41,0.05842065243,Mexican,38.30,1,51,110.25
31,20.62,5.822884956,Mexican,17.04,0,57,110.23
10,16.25,4.938148533,Mexican,22.41,0,83,109.31
26,30.85,0.6158009932,Mexican,30.11,0,11,106.96
26,34.69,2.054965049,Mexican,15.17,0,16,97.37
14,43.17,6.604855587,Mexican,14.76,1,5,87.77
27,33.72,17.2348499,Mexican,14.09,0,72,83.60
12,29.17,16.76530719,Mexican,42.59,0,26,81.62
29,13.90,1.552292895,Mexican,18.81,0,16,73.34
12,37.62,0.8918981675,Mexican,42.60,1,38,73.05
24,26.32,12.23881011,Mexican,12.55,0,98,63.01
30,35.30,9.332155694,Mexican,14.53,1,99,51.27
16,36.43,11.49559109,Mexican,43.46,1,59,47.09
12,10.36,17.79304066,Mexican,25.76,0,78,45.96
33,25.17,4.556848351,Mexican,24.26,1,68,41.59
30,30.81,4.548189917,Mexican,46.63,1,6,27.15
10,33.52,2.314752134,Mexican,45.39,0,41,3.82
13,36.13,0.8111747509,Mexican,43.12,1,12,-28.92